"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"170";"26-0170";"RUA JOÃO PESSOA, 1180";"15990020";"CENTRO";"MATÃO";"SP"
"171";"26-0171";"RUA FLORIANO PEIXOTO, 515";"14730000";"CENTRO";"MONTE AZUL PAULISTA";"SP"
"172";"26-0172";"RUA ELDORADO, 10";"11900000";"VILA TUPI";"REGISTRO";"SP"
"173";"26-0173";"RUA FRANCISCO CARVALHO DE ANDRADE, 278";"14270000";"CENTRO";"SANTA ROSA DE VITERBO";"SP"
"174";"26-0174";"AVENIDA PAULO AFONSO, 388";"09770350";"CIDADE JARDIM NOVA PETRÓPOLIS";"SÃO BERNARDO DO CAMPO";"SP"
"175";"26-0175";"RUA TIRADENTES, 877 - FÓRUM";"17930000";"CENTRO";"TUPI PAULISTA";"SP"
"176";"26-0176";"RUA LUIZ FACCINI, 344, SEGUNDO ANDAR";"07110000";"CENTRO";"GUARULHOS";"SP"
"177";"26-0177";"AVENIDA PRESIDENTE WILSON, 884";"11390000";"GONZAGUINHA";"SÃO VICENTE";"SP"
"178";"26-0178";"AVENIDA DR MANOEL PALOMINO FERNANDES, 659";"14770000";"CENTRO";"COLINA";"SP"
"179";"26-0179";"RUA TERESINA, 333";"15800300";"CENTRO";"CATANDUVA";"SP"
"180";"26-0180";"AV. BRASIL, 440";"17509052";"CENTRO";"MARÍLIA";"SP"
"181";"26-0181";"TRAVESSA MIRAMBAVA, 118";"08674130";"CENTRO";"SUZANO";"SP"
"182";"26-0182";"RUA SETE DE SETEMBRO 1370";"19015080";"VILA DUBUS";"PRESIDENTE PRUDENTE";"SP"
"183";"26-0183";"RUA DOMINGOS BALZANI, N. 66";"09400060";"CENTRO";"RIBEIRÃO PIRES";"SP"
"184";"26-0184";"RUA MANDAGUARIS, 106";"17600050";"CENTRO";"TUPÃ";"SP"
"185";"26-0185";"AV. MONTEIRO LOBATO, 1025";"07112000";"MACEDO";"GUARULHOS";"SP"
"186";"26-0186";"RUA TUPIS, 1136";"13456032";"JARDIM PAULISTA";"SANTA BÁRBARA D'OESTE";"SP"
"187";"26-0187";"AV. CONSELHEIRO ANTONIO PRADO, 1699";"15775000";"CENTRO";"SANTA FÉ DO SUL";"SP"
"188";"26-0188";"RUA DR. ARMANDO DE SALLES OLIVEIRA, 391";"13610220";"CENTRO";"LEME";"SP"
"189";"26-0189";"RUA PROFA. DINORAH CRUZ, 71";"11740000";"CENTRO";"ITANHAÉM";"SP"
"190";"26-0190";"PRAÇA PADRE VICTOR COELHO DE ALMEIDA, 342";"12570000";"JARDIM SÃO PAULO";"APARECIDA";"SP"
"191";"26-0191";"R. ZICO SOARES 250";"18150000";"CENTRO";"IBIÚNA";"SP"
"192";"26-0192";"RUA GENERAL VICENTE DE PAULA COUTINHO, 22";"07803050";"CENTRO";"FRANCO DA ROCHA";"SP"
"193";"26-0193";"AVENIDA DONA RITA CÂNDIDA NOGUEIRA, 354 - A";"14140000";"CENTRO";"CRAVINHOS";"SP"
"194";"26-0194";"RUA CORONEL PROCÓPIO DE CARVALHO,327";"13660000";"CENTRO";"PORTO FERREIRA";"SP"
"195";"26-0195";"AVENIDA PRESIDENTE VARGAS, 1-31,  FÓRUM";"19470000";"CENTRO";"PRESIDENTE EPITÁCIO";"SP"
"196";"26-0196";"RUA PORTO ALEGRE, 1230";"17890000";"CENTRO";"JUNQUEIRÓPOLIS";"SP"
"197";"26-0197";"AVENIDA DA SAUDADE, 65";"14840000";"CENTRO";"GUARIBA";"SP"
"198";"26-0198";"AV. JOSÉ GATTO, 964 - LOJA 01";"13710000";"CENTRO";"TAMBAÚ";"SP"
"199";"26-0199";"R. MINISTRO RAPHAEL DE BARROS MONTEIRO, 55";"06410080";"JARDIM DOS CAMARGOS";"BARUERI";"SP"
"200";"26-0200";"RUA PRUDENTE DE MORAES, 624, CENTRO";"17340000";"CENTRO";"BARRA BONITA";"SP"
"201";"26-0201";"RUA DAVID FARAH, 25";"06850845";"JARDIM SANTA ISABEL";"ITAPECERICA DA SERRA";"SP"
"202";"26-0202";"RUA CORONEL JOAQUIM ALBERTO, 10";"14350000";"CENTRO";"ALTINÓPOLIS";"SP"
