140a. ZE - TATUÍ;EMEF PROFESSORA TERESINHA VIEIRA DE CAMARGO BARROS;RUA JOSÉ BASTOS 126;TATUÍ;250ª;;" "",""250ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEF VEREADOR  FRANCISCO MUNHOZ SANCHES;AV BOM JESUS;CAPELA DO ALTO;Da 8ª à 10ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEFEI DEPUTADO ORLANDO IAZETTI;DISTRITO DA FAZENDA VELHA;CESÁRIO LANGE;145ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEFJOSÉ GALVÃO SOBRINHO;RUA VICENTE PIO DE OLIVEIRA, 23;TATUÍ;249ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEI  MARIA DE MORAIS BARROS - MARICA NEVES;RUA ROQUE JACOB DE BARROS, KM 06;GUAREÍ;329ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEI FRANCISCO MARIANO DE ALMEIDA;RUA NESTRINA MARIA MACHADO;CAPELA DO ALTO;206ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEI PROFª MARIA CRISTINA FERRÃO V. MARTINS(ANTIGA OLGA FERRAZ ARAUJO);RUA JOÃO SAULO DOS REIS;TATUÍ;227ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;EMEI PROFª VANIA REGINA VIEIRA DE PROENCA;RUA CAP ANTONIO ABIO DA ROCHA;GUAREÍ;217ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;ETEC SALLES GOMES;PRAÇA ADELAIDE GUEDES 01;TATUÍ;Da 63ª à 72ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140a. ZE - TATUÍ;NEBAM (EM SUBSTITUIÇÃO À FACULDADE PAULO SETÚBAL);RUA PROFESSOR ORACY GOMES, 551;TATUÍ;Da 57ª à 60ª;;" "",""153ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;COLÉGIO PADRE ANCHIETA;AV. GRANADEIRO GUIMARÃES, 122;TAUBATÉ;Da 134ª à 136ª;; 318ª;" "",""318ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;COLÉGIO PROGRESSÃO;AV. NOVE DE JULHO, 51;TAUBATÉ;337ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;DEPARTAMENTO DE CIÊNCIAS JURÍDICAS - DIREITO DA UNITAU;PARQUE DR. BARBOSA DE OLIVEIRA, 285;TAUBATÉ;Da 115ª à 119ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;DEPARTAMENTO DE CIÊNCIAS SOCIAIS E LETRAS - FILOSOFIA DA UNITAU;RUA VISCONDE DO RIO BRANCO, 22;TAUBATÉ;Da 1ª à 13ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;DEPARTAMENTO DE INFORMÁTICA - UNITAU;AV. MARECHAL DEODORO, 605;TAUBATÉ;Da 14ª à 24ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;DEPARTAMENTO DE PEDAGOGIA - UNITAU;RUA CONSELHEIRO MOREIRA DE BARROS, 203;TAUBATÉ;Da 137ª à 142ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. ANTÔNIO MAGALHÃES BASTOS;AV. FRANCISCO GOMES VIEIRA, S/N;TAUBATÉ;245ª;; 276ª; 283ª; 286ª; 291ª; 299ª; 305ª; 313ª; 322ª;" "",""322ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. MONSENHOR JOÃO ALVES;RUA HELVINO DE MORAES, 840;TAUBATÉ;Da 46ª à 57ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. MONTEIRO LOBATO - ESTADÃO;RUA PROF. CLÓVIS WINTHER, 625;TAUBATÉ;Da 25ª à 41ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. NEWTON CÂMARA LEAL BARROS;RUA NARIZINHO, 700;TAUBATÉ;Da 233ª à 234ª;; 272ª; 289ª; 293ª;" "",""293ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. PROF. GENTIL DE CAMARGO;ESTRADA MUNICIPAL DR. JOSÉ LUIZ CEMBRANELLI, S/N;TAUBATÉ;256ª;; 288ª; 292ª; 300ª; 303ª;" "",""266ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. PROF. JOSÉ MAZELLA;RODOVIA OSWALDO CRUZ, KM. 15;TAUBATÉ;271ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EE. PROF. LUIZ AUGUSTO DA SILVA;AV. SANTA LUÍZA DE MARILLAC, S/N;TAUBATÉ;Da 210ª à 212ª;; 257ª; 262ª;" "",""262ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMEF. DOM JOSÉ ANTÔNIO DO COUTO;RUA PROJETADA, 251;TAUBATÉ;Da 58ª à 60ª;; 317ª; 323ª; 327ª; 332ª; 341ª;" "",""327ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMEF. PROF. WALTHER DE OLIVEIRA;RUA BRASILINA MOREIRA DOS SANTOS, 1351;TAUBATÉ;295ª;; 375ª; 379ª;" "",""330ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMEIEF. EMÍLIO AMADEI BERINGHS - PRÉDIO II;RUA JOSÉ MARIA MOURA SANTOS, 83;TAUBATÉ;309ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMIEF. PROF. EMÍLIO SIMONETTI;AV. DOM PEDRO PRIMEIRO, 1505;TAUBATÉ;Da 42ª à 45ª;; 326ª; 333ª; 344ª; 353ª; 362ª; 382ª;" "",""326ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMIEF. SARGENTO EVERTON VENDRAMEL DE CASTRO CHAGAS - SÍTIO I2;AV. DR. JOSÉ ORTIZ PATTO, 2000;TAUBATÉ;334ª;;" "",""364ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;EMIEF. VEREADOR MÁRIO MONTEIRO DOS SANTOS;RUA HELIÓPOLIS, 1435;TAUBATÉ;335ª;; 374ª; 378ª; 383ª;" "",""335ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;ESCOLA HENRIQUETA VIALTA SAAD;RUA BAHIA, 44;TAUBATÉ;247ª;; 312ª; 320ª; 328ª; 363ª;" "",""247ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;ESCOLA SÃO LUÍS;AV. HELVINO DE MORAIS, 949;TAUBATÉ;355ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;INSTITUTO DE ENSINO SANTO ANTÔNIO - IDESA;AV. GRANADEIRO GUIMARÃES, 46;TAUBATÉ;Da 102ª à 114ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;PRÓ REITORIA DE PESQUISA E PÓS GRADUAÇÃO;RUA VISCONDE DO RIO BRANCO, 210;TAUBATÉ;268ª;; 324ª; 340ª; 348ª; 360ª;" "",""360ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;PROGRAMA ENSINO, ESPORTE E JUVENTUDE JARDIM AMÉRICA;RUA SUMIO SHIBATA, 341;TAUBATÉ;338ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141a. ZE - TAUBATÉ;PROGRAMA ENSINO, ESPORTE E JUVENTUDE PARQUE TRÊS MARIAS;AV. JOSÉ LUIZ CEMBRANELLI, 2291;TAUBATÉ;336ª;;" "",""361ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;COLÉGIO ABSOLUTO ANGLO;RUA OLEGÁRIO DE CAMARGO, 80;TIETÊ;Da 24ª à 26ª;; 80ª;" "",""80ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EE PLINIO RODRIGUES DE MORAIS;RUA DO COMERCIO, 373;TIETÊ;Da 1ª à 7ª;; 59ª; 64ª; 69ª;" "",""1ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB - GOVERNADOR MÁRIO COVAS JÚNIOR;RUA SCATENA, 210;JUMIRIM;Da 30ª à 31ª;;" "",""49ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB AGLASSI ELINDA FERNANDES RODRIGUES;RUA DAS TULIPAS, 63;TIETÊ;62ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB DR. RUY SILVEIRA MELLO;PRAÇA DR. J.A. CORREA, 03;TIETÊ;Da 8ª à 14ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB EDUCANDÁRIO ROSA MÍSTICA;RUA LARA CAMPOS  FRENTE AO N. 808;TIETÊ;74ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB LUIZ ANTUNES;RUA LUIZ FERNANDES DIOGO, 432;TIETÊ;50ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB PROFª ALICE DE SOUZA MELO CAMARGO;RUA JOSÉ CELESTRIN, 32;TIETÊ;82ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB PROFª CARLINA ALVES DE LIMA;RUA PRESIDENTE KENNEDY, 79;TIETÊ;Da 15ª à 19ª;; 51ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB 'PROFº ELEUTERIO JOSE MOREIRA';AVENIDA BRASIL,137;TIETÊ;Da 20ª à 23ª;;" "",""56ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB PROFº JOAO MARCOS BAPTISTA MARCUZ;R. ÉSIO DOS REIS, 82;TIETÊ;43ª;; 93ª;" "",""87ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB PROFª LYRIA DE TOLEDO PASQUALI;RUA MARCOS ANTONIO FORMIGONI, 50;TIETÊ;Da 27ª à 29ª;; 84ª; 91ª;" "",""84ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;EMEB ZÉLIA DE CAMARGO ARRUDA;RUA MIGUEL ATALIBA NOGUEIRA TEMER, 145;TIETÊ;73ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142a. ZE - TIETÊ;ETEC - DR. NELSON ALVES VIANNA;RUA MANIRA JACOB BISCARO, 45;TIETÊ;83ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE.  PROF. ESTHER VERIS CERPE;RUA MOEMA, 48;TUPÃ;Da 67ª à 72ª;; 68ª; 69ª; 70ª; 71ª; 72ª; 94ª; 118ª; 136ª; 139ª; 140ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. DR. LÉLIO TOLEDO  PIZA E ALMEIDA;RUA TAPAJOS, 804;TUPÃ;Da 12ª à 19ª;; 14ª; 15ª; 16ª; 17ª; 18ª; 19ª; 93ª; 135ª; 141ª; 142ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. ÍNDIA VANUIRE;RUA GUARANIS, 1271;TUPÃ;Da 1ª à 11ª;;" "",""132ª"; 143ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. JOÃO BREDIKS;AV. BRASIL, 75;TUPÃ;Da 61ª à 62ª.;61ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. JOAQUIM ABARCA;RUA BRASIL, 950;TUPÃ;Da 23ª à 27ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. LUIZ DE SOUZA LEÃO;RUA PROF.  CECY CÉSAR LOPES TORRES, 102;TUPÃ;Da 90ª à 92ª;; 181ª; 183ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. MAESTRO NELSON DE CASTRO;RUA ANTONIO BUFFULIN, 355;TUPÃ;96ª;; Da 144ª à 149ª;" "",""96ª"; 102ª; 108ª; 116ª; 123ª; 129ª; 144ª; 145ª; 146ª; 147ª; 148ª; 149ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. PROF.  ANÍSIO CARNEIRO;PRAÇA DR. SÉRVULO DE CASTRO, 145;TUPÃ;Da 50ª à 59ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. PROF. AUDA MALTA;RUA JOSÉ DEMORI, 104;ARCO-ÍRIS;Da 63ª à 66ª;; 65ª; 66ª; 89ª; 104ª; 137ª; 138ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. PROF. HELENA PAVANELLI PORTO;AV  TAPUIAS, 907;TUPÃ;Da 28ª à 35ª.;28ª; 34ª; 35ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE .PROF. IRENE RESINA MIGLIORUCCI;RUA MÁRIO MENEGATTI, 165;TUPÃ;110ª;; Da 150ª à 157ª;" "",""110ª"; 115ª; 119ª; 124ª; 127ª; 131ª; 150ª; 151ª; 152ª; 153ª; 154ª; 155ª; 156ª; 157ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EE. PROF. SEBASTIÃO TEIXEIRA PINTO;RUA  ABEL FERREIRA LEITE, 681;TUPÃ;Da 39ª à 49ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EMEF. GOVERNADOR MÁRIO COVAS;RUA DOUTOR WALDEMAR BUFFULIN, 355;TUPÃ;122ª;; 159ª; 160ª; 161ª; 162ª; 163ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EMEF. PROF. JOÃO GERALDO IORI;RUA ANGELO SERVILHA ROMERO, 150;TUPÃ;111ª;; 130ª; 164ª; 165ª; 166ª; 167ª; 168ª; 169ª; 170ª; 171ª; 172ª; 173ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EMEF. PROF. ODINIR MAGNANI;RUA JOVINIANA BEZERRA DE CARVALHO, 255;TUPÃ;114ª;; 126ª; 174ª; 175ª; 176ª; 177ª; 178ª; 179ª; 180ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EMEIEF. ALTINO MARTINEZ;RUA SEBASTIÃO FERREIRA DE DEUS, 271;TUPÃ;84ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;EMEIEF. PROF. GINO BOLOGNESI;RUA PREFEITO OSCAR ELIAS BUENO, 571;TUPÃ;60ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143a. ZE - TUPÃ;ETE. PROF.  MASSUYUKI KAWANO;RUA BEZERRA DE MENEZES, 215;TUPÃ;95ª;; 182ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;CAMPUS DA UNIVERSIDADE TAUBATE - UNITAU;RUA CASTRO ALVES, 392;UBATUBA;115ª;; 202ª;" "",""137ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EE CAPITAO DEOLINDO DE OLIVEIRA SANTOS;RUA CONCEICAO 844;UBATUBA;Da 17ª à 35ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EE DR ESTEVES DA SILVA;R JORDAO HOMEM DA COSTA, 2;UBATUBA;Da 1ª à 8ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM DA LAGOINHA;SP-55, KM 72,5;UBATUBA;90ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM GOV. MÁRIO COVAS JÚNIOR;RUA DA CASCATA, 781;UBATUBA;178ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM JOSE BELARMINO SOBRINHO;ROD BR 101, KM 23;UBATUBA;93ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM JOSÉ DE SOUZA SIMEÃO;AV. PRINCIPAL, 20;UBATUBA;138ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM JUDITH CABRAL DOS SANTOS;R BENEDITO HENRIQUE, S/N;UBATUBA;111ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM MADRE MARIA DA GLÓRIA;RUA DA EDUCAÇÃO, 340;UBATUBA;Da 55ª à 56ª;; 169ª;" "",""145ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM MARIA DA CRUZ BARRETO;R. PEDRO CABRAL BARBOSA, 248;UBATUBA;Da 71ª à 72ª;;" "",""87ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM MARIA JOSEFINA GIGLIO SILVA;R VASCO DA GAMA, 430;UBATUBA;Da 67ª à 68ª;; 131ª; 147ª; 155ª; Da 164ª à 166ª;" "",""147ª"; 164ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM MARINA SALETE NEPOMUCENO DO AMARAL;R ALFREDO MARIANO, 28;UBATUBA;Da 36ª à 40ª;; 152ª; 168ª;" "",""136ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM NATIVA FERNANDES DE FARIA;R. JOSÉ PEDRO, 80;UBATUBA;64ª;; 179ª;" "",""123ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PADRE JOSE DE ANCHIETA;RUA AMAZONAS 595;UBATUBA;Da 41ª à 49ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PREFEITO SILVINO TEIXEIRA LEITE;RUA LAURENTINA BRAGA DE ALMEIDA  210;UBATUBA;89ª;;" "",""113ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PRESIDENTE TANCREDO DE ALMEIDA NEVES;AV RIO GRANDE DO SUL, 600;UBATUBA;80ª;; 116ª; 121ª; 140ª; 158ª; 167ª;" "",""116ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PROF HONOR FIGUEIRA;AV PRINCIPAL, 993;UBATUBA;92ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PROF IBERE ANANIAS PIMENTEL;AVENIDA BEIRA MAR S/N;UBATUBA;66ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PROFA ALTIMIRA SILVA ABIRACHED;R ROBILLARD MARIGNY, 501;UBATUBA;Da 50ª à 54ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM PROFA OLGA RIBAS DE ANDRADE GIL;R CONCEICAO, 710;UBATUBA;Da 9ª à 16ª.;9ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;E.M. SR. JOÃO ALEXANDRE;ESTRADA MUNICIPAL UBT 253  240;UBATUBA;162ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EM VIRGINIA MELLE DA SILVA LEFREVE;R CABO LUIS GOMES QUEVEDO, 445;UBATUBA;57ª;; 192ª;" "",""57ª"; 180ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI HELENA MARIA;RUA DOS AÇAÍS, 30;UBATUBA;85ª;; 139ª; 144ª; 160ª;" "",""97ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI IDALINA GRACA;AV RIO GRANDE DO SUL, 190;UBATUBA;110ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI JOSE CARLOS PEREIRA;RUA PARANÁ, 157;UBATUBA;176ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI MARIA ALICE LEITE DA SILVA;RUA FERNANDO ALOÍSIO, 247;UBATUBA;65ª;; 171ª;" "",""94ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI PROFª DINORAH PEREIRA DE SOUZA;PRAÇA DA MATRIZ, 46;UBATUBA;177ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;EMEI RENATA CASTILHO DA SILVA (ANTIGO SEMIRAMIS);RUA PLINIO FRANÇA 263;UBATUBA;134ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;E.M.''MAESTRO PEDRO ALVES DE SOUZA'';RODOVIA OSVALDO CRUZ  6650;UBATUBA;163ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144a. ZE - UBATUBA;E.M.PROFESSORA MARIA DAS DORES SANTOS CARPINETTI;RUA PRINCIPAL;UBATUBA;133ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;CEMEI PROF. JAIRO GOMES RAMOS;RUA CEL. JOÃO PORTO, S/N;CACHOEIRA PAULISTA;Da 15ª à 18ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE BAIRRO DO EMBAUZINHO;ZONA RURAL EMBAUZINHO, S/N;CACHOEIRA PAULISTA;57ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE BAIRRO SAO MIGUEL;ZONA RURAL, S/N;CACHOEIRA PAULISTA;40ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE COMENDADOR OLIVEIRA GOMES;RUA JOAO VIEIRA DE BARROS JUNIOR, SN;CACHOEIRA PAULISTA;56ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE DOMINGOS PAULA SILVA;RUA CECILIA LEOPOLDINA FLEMING SN;CACHOEIRA PAULISTA;65ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE DR EVANGELISTA RODRIGUES;RUA BERNARDINO DE CAMPOS, 103;CACHOEIRA PAULISTA;Da 1ª à 8ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE MARIA IZABEL FONTOURA;RUA SANTA CRUZ, S/N;CACHOEIRA PAULISTA;Da 9ª à 10ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE PAULO VIRGINIO;LARGO BOM JESUS, 107;CACHOEIRA PAULISTA;83ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE PROF CLESTON MELLO PAIVA;RUA ANTENOR DE CASTRO VASCONCELOS, S/N;CACHOEIRA PAULISTA;74ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE PROF HILDEBRANDO MARTINS SODERO;AV GOVERNADOR CARVALHO PINTO, S/N;SILVEIRAS;34ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE PROFA REGINA POMPEIA PINTO;RUA JOSE RODRIGUES FONTES, S/N;CACHOEIRA PAULISTA;Da 19ª à 21ª;;" "",""43ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145a. ZE - CACHOEIRA PAULISTA;EE SEVERINO MOREIRA BARBOSA;AV DEOCLECIANO DA SILVA AZEVEDO, S/N;CACHOEIRA PAULISTA;Da 22ª à 27ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
